Farm,Block,Treat,Nspecies,FSAGBkgha,FSAGBMgha,FSAGBN,FSWeedSup,FSAGBNF,FSNRET,Weeds,MF30,MF50,MF75,BD,Ninorg,PMNkg,PMC,fPOMMg,X.fPOM,fPOMN,fPOMC,C.NfPOM,oPOMMg,X.oPOM,oPOMN,oPOMC,C.NoPOM,X.N,X.C,CMg,NMg,SoilC.N,OM,POM.SOM,Pppm,Pkg,Kppm,Kkg,pH,CEC,sand,clay,silt.clay
F,1,10,1,1775.2,1.7752,67.656476,1300.4,,67.656476,1602.8,1,1,0,1.5428,16.0642,41.4844,49.52,9.3486,0.303,1.4883,25.317,17.061,5.409,0.1753,1.6716,23.0637,14.6031,0.143,1.3864,42.7776,4.4121,9.6954,2.2,0.2174,21,64.7983,67,206.7373,6.3,6.9,67,11,33
F,2,10,1,1095.6,1.0956,39.2933744,1065.2,,39.2933744,1156.8,1,0,0,1.5428,16.0642,41.4844,49.52,9.3486,0.303,1.4883,25.317,17.061,5.409,0.1753,1.6716,23.0637,14.6031,0.143,1.3864,42.7776,4.4121,9.6954,2.2,0.2174,21,64.7983,67,206.7373,6.3,6.9,67,11,33
F,3,10,1,1887.6,1.8876,39.865016,843.8,,39.865016,2216,1,0,0,1.5428,16.0642,41.4844,49.52,9.3486,0.303,1.4883,25.317,17.061,5.409,0.1753,1.6716,23.0637,14.6031,0.143,1.3864,42.7776,4.4121,9.6954,2.2,0.2174,21,64.7983,67,206.7373,6.3,6.9,67,11,33
F,4,10,1,1479.2,1.4792,30.972123,1605,,30.972123,2906,1,0,0,1.5428,16.0642,41.4844,49.52,9.3486,0.303,1.4883,25.317,17.061,5.409,0.1753,1.6716,23.0637,14.6031,0.143,1.3864,42.7776,4.4121,9.6954,2.2,0.2174,21,64.7983,67,206.7373,6.3,6.9,67,11,33
F,1,12,1,1602.8,1.6028,43.001859,0,,43.001859,,1,0,0,1.5428,16.0642,41.4844,49.52,9.3486,0.303,1.4883,25.317,17.061,5.409,0.1753,1.6716,23.0637,14.6031,0.143,1.3864,42.7776,4.4121,9.6954,2.2,0.2174,21,64.7983,67,206.7373,6.3,6.9,67,11,33
F,2,12,1,1156.8,1.1568,39.871841,0,,39.871841,,1,0,0,1.5428,16.0642,41.4844,49.52,9.3486,0.303,1.4883,25.317,17.061,5.409,0.1753,1.6716,23.0637,14.6031,0.143,1.3864,42.7776,4.4121,9.6954,2.2,0.2174,21,64.7983,67,206.7373,6.3,6.9,67,11,33
F,3,12,1,2216,2.216,48.1345832,0,,48.1345832,,1,0,0,1.5428,16.0642,41.4844,49.52,9.3486,0.303,1.4883,25.317,17.061,5.409,0.1753,1.6716,23.0637,14.6031,0.143,1.3864,42.7776,4.4121,9.6954,2.2,0.2174,21,64.7983,67,206.7373,6.3,6.9,67,11,33
F,4,12,1,2906,2.906,63.8729976,0,,63.8729976,,1,1,0,1.5428,16.0642,41.4844,49.52,9.3486,0.303,1.4883,25.317,17.061,5.409,0.1753,1.6716,23.0637,14.6031,0.143,1.3864,42.7776,4.4121,9.6954,2.2,0.2174,21,64.7983,67,206.7373,6.3,6.9,67,11,33
G,1,1,3,5139.2,5.1392,165.8815913,1952,93.46675722,72.41483407,2044.8,3,2,1,1.7629,8.3049,41.1421,44.66,13.692,0.3883,0.9366,24.0165,25.7442,10.4363,0.296,1.1084,22.6274,20.6371,0.1193,1.1658,41.1015,4.2062,9.7716,2,0.3422,4,14.103,91,320.8434,6.6,8.2,51,25,49
G,2,1,3,5449.2,5.4492,181.4102366,2075.6,86.44646646,94.9637701,2688.4,3,2,0,1.7629,8.3049,41.1421,44.66,13.692,0.3883,0.9366,24.0165,25.7442,10.4363,0.296,1.1084,22.6274,20.6371,0.1193,1.1658,41.1015,4.2062,9.7716,2,0.3422,4,14.103,91,320.8434,6.6,8.2,51,25,49
G,3,1,3,6063.2,6.0632,179.0207965,2136,91.59517167,87.42562486,2526.4,3,2,1,1.7629,8.3049,41.1421,44.66,13.692,0.3883,0.9366,24.0165,25.7442,10.4363,0.296,1.1084,22.6274,20.6371,0.1193,1.1658,41.1015,4.2062,9.7716,2,0.3422,4,14.103,91,320.8434,6.6,8.2,51,25,49
G,4,1,3,5592.8,5.5928,170.7190836,2409.2,102.2984169,68.42066671,3369.2,3,2,1,1.7629,8.3049,41.1421,44.66,13.692,0.3883,0.9366,24.0165,25.7442,10.4363,0.296,1.1084,22.6274,20.6371,0.1193,1.1658,41.1015,4.2062,9.7716,2,0.3422,4,14.103,91,320.8434,6.6,8.2,51,25,49
G,1,2,3,1212.8,1.2128,53.52140877,894.4,23.03126946,30.49013931,2044.8,2,0,0,1.7629,8.3049,41.1421,44.66,13.692,0.3883,0.9366,24.0165,25.7442,10.4363,0.296,1.1084,22.6274,20.6371,0.1193,1.1658,41.1015,4.2062,9.7716,2,0.3422,4,14.103,91,320.8434,6.6,8.2,51,25,49
G,2,2,3,2530,2.53,106.0429052,1598.4,24.05823973,81.98466552,2688.4,2,1,0,1.7629,8.3049,41.1421,44.66,13.692,0.3883,0.9366,24.0165,25.7442,10.4363,0.296,1.1084,22.6274,20.6371,0.1193,1.1658,41.1015,4.2062,9.7716,2,0.3422,4,14.103,91,320.8434,6.6,8.2,51,25,49
G,3,2,3,1834,1.834,59.61773326,1560,28.37534046,31.2423928,2526.4,2,0,0,1.7629,8.3049,41.1421,44.66,13.692,0.3883,0.9366,24.0165,25.7442,10.4363,0.296,1.1084,22.6274,20.6371,0.1193,1.1658,41.1015,4.2062,9.7716,2,0.3422,4,14.103,91,320.8434,6.6,8.2,51,25,49
G,4,2,3,2609.6,2.6096,105.8143677,3007.6,55.87163124,49.94273645,3369.2,3,3,0,1.7629,8.3049,41.1421,44.66,13.692,0.3883,0.9366,24.0165,25.7442,10.4363,0.296,1.1084,22.6274,20.6371,0.1193,1.1658,41.1015,4.2062,9.7716,2,0.3422,4,14.103,91,320.8434,6.6,8.2,51,25,49
G,1,3,3,3415.6,3.4156,91.2,514.8,,91.2,2044.8,1,1,0,1.7629,8.3049,41.1421,44.66,13.692,0.3883,0.9366,24.0165,25.7442,10.4363,0.296,1.1084,22.6274,20.6371,0.1193,1.1658,41.1015,4.2062,9.7716,2,0.3422,4,14.103,91,320.8434,6.6,8.2,51,25,49
G,2,3,3,1510,1.51,57.42,1994.4,,57.42,2688.4,2,1,0,1.7629,8.3049,41.1421,44.66,13.692,0.3883,0.9366,24.0165,25.7442,10.4363,0.296,1.1084,22.6274,20.6371,0.1193,1.1658,41.1015,4.2062,9.7716,2,0.3422,4,14.103,91,320.8434,6.6,8.2,51,25,49
G,3,3,3,1216.4,1.2164,48.93,2006.4,,48.93,2526.4,2,0,0,1.7629,8.3049,41.1421,44.66,13.692,0.3883,0.9366,24.0165,25.7442,10.4363,0.296,1.1084,22.6274,20.6371,0.1193,1.1658,41.1015,4.2062,9.7716,2,0.3422,4,14.103,91,320.8434,6.6,8.2,51,25,49
G,4,3,3,2973.2,2.9732,97.1,2328.8,,97.1,3369.2,2,1,0,1.7629,8.3049,41.1421,44.66,13.692,0.3883,0.9366,24.0165,25.7442,10.4363,0.296,1.1084,22.6274,20.6371,0.1193,1.1658,41.1015,4.2062,9.7716,2,0.3422,4,14.103,91,320.8434,6.6,8.2,51,25,49
G,1,4,2,2459.2,2.4592,93.60635526,1642.4,52.72806798,40.87828728,2044.8,2,1,0,1.7629,8.3049,41.1421,44.66,13.692,0.3883,0.9366,24.0165,25.7442,10.4363,0.296,1.1084,22.6274,20.6371,0.1193,1.1658,41.1015,4.2062,9.7716,2,0.3422,4,14.103,91,320.8434,6.6,8.2,51,25,49
G,2,4,2,3531.6,3.5316,117.3247632,1445.6,60.21027276,57.11449042,2688.4,2,2,0,1.7629,8.3049,41.1421,44.66,13.692,0.3883,0.9366,24.0165,25.7442,10.4363,0.296,1.1084,22.6274,20.6371,0.1193,1.1658,41.1015,4.2062,9.7716,2,0.3422,4,14.103,91,320.8434,6.6,8.2,51,25,49
G,3,4,2,3460.4,3.4604,122.8296202,2309.6,62.2153245,60.61429568,2526.4,3,2,0,1.7629,8.3049,41.1421,44.66,13.692,0.3883,0.9366,24.0165,25.7442,10.4363,0.296,1.1084,22.6274,20.6371,0.1193,1.1658,41.1015,4.2062,9.7716,2,0.3422,4,14.103,91,320.8434,6.6,8.2,51,25,49
G,4,4,2,3141.2,3.1412,113.9892141,2870.8,52.08815417,61.90105993,3369.2,3,3,0,1.7629,8.3049,41.1421,44.66,13.692,0.3883,0.9366,24.0165,25.7442,10.4363,0.296,1.1084,22.6274,20.6371,0.1193,1.1658,41.1015,4.2062,9.7716,2,0.3422,4,14.103,91,320.8434,6.6,8.2,51,25,49
G,1,5,2,4001.2,4.0012,110.1174032,1757.2,51.13014307,58.98726013,2044.8,3,2,0,1.7629,8.3049,41.1421,44.66,13.692,0.3883,0.9366,24.0165,25.7442,10.4363,0.296,1.1084,22.6274,20.6371,0.1193,1.1658,41.1015,4.2062,9.7716,2,0.3422,4,14.103,91,320.8434,6.6,8.2,51,25,49
G,2,5,2,5124.4,5.1244,161.3834615,2384.4,63.74497911,97.6384824,2688.4,3,2,0,1.7629,8.3049,41.1421,44.66,13.692,0.3883,0.9366,24.0165,25.7442,10.4363,0.296,1.1084,22.6274,20.6371,0.1193,1.1658,41.1015,4.2062,9.7716,2,0.3422,4,14.103,91,320.8434,6.6,8.2,51,25,49
G,3,5,2,5042.8,5.0428,143.9643444,2480.8,68.56376464,75.40057979,2526.4,3,2,0,1.7629,8.3049,41.1421,44.66,13.692,0.3883,0.9366,24.0165,25.7442,10.4363,0.296,1.1084,22.6274,20.6371,0.1193,1.1658,41.1015,4.2062,9.7716,2,0.3422,4,14.103,91,320.8434,6.6,8.2,51,25,49
G,4,5,2,7350.4,7.3504,220.4472526,2924.4,115.7373757,104.7098769,3369.2,3,3,1,1.7629,8.3049,41.1421,44.66,13.692,0.3883,0.9366,24.0165,25.7442,10.4363,0.296,1.1084,22.6274,20.6371,0.1193,1.1658,41.1015,4.2062,9.7716,2,0.3422,4,14.103,91,320.8434,6.6,8.2,51,25,49
G,1,7,2,3317.6,3.3176,105.2296901,1703.2,13.89923026,91.33045988,2044.8,2,1,0,1.7629,8.3049,41.1421,44.66,13.692,0.3883,0.9366,24.0165,25.7442,10.4363,0.296,1.1084,22.6274,20.6371,0.1193,1.1658,41.1015,4.2062,9.7716,2,0.3422,4,14.103,91,320.8434,6.6,8.2,51,25,49
G,2,7,2,3303.2,3.3032,77.62734644,436.4,13.31877374,64.3085727,2688.4,1,1,0,1.7629,8.3049,41.1421,44.66,13.692,0.3883,0.9366,24.0165,25.7442,10.4363,0.296,1.1084,22.6274,20.6371,0.1193,1.1658,41.1015,4.2062,9.7716,2,0.3422,4,14.103,91,320.8434,6.6,8.2,51,25,49
G,3,7,2,2625.6,2.6256,67.50714196,2450.8,7.635802562,59.8713394,2526.4,2,1,0,1.7629,8.3049,41.1421,44.66,13.692,0.3883,0.9366,24.0165,25.7442,10.4363,0.296,1.1084,22.6274,20.6371,0.1193,1.1658,41.1015,4.2062,9.7716,2,0.3422,4,14.103,91,320.8434,6.6,8.2,51,25,49
G,4,7,2,5649.2,5.6492,124.7745286,2526.8,21.70941938,103.0651092,3369.2,3,1,0,1.7629,8.3049,41.1421,44.66,13.692,0.3883,0.9366,24.0165,25.7442,10.4363,0.296,1.1084,22.6274,20.6371,0.1193,1.1658,41.1015,4.2062,9.7716,2,0.3422,4,14.103,91,320.8434,6.6,8.2,51,25,49
G,1,8,1,2439.2,2.4392,105.2445603,1723.2,76.55973696,28.68482337,2044.8,3,1,0,1.7629,8.3049,41.1421,44.66,13.692,0.3883,0.9366,24.0165,25.7442,10.4363,0.296,1.1084,22.6274,20.6371,0.1193,1.1658,41.1015,4.2062,9.7716,2,0.3422,4,14.103,91,320.8434,6.6,8.2,51,25,49
G,2,8,1,1505.2,1.5052,61.75923979,1848.8,27.62450986,34.13472993,2688.4,3,0,0,1.7629,8.3049,41.1421,44.66,13.692,0.3883,0.9366,24.0165,25.7442,10.4363,0.296,1.1084,22.6274,20.6371,0.1193,1.1658,41.1015,4.2062,9.7716,2,0.3422,4,14.103,91,320.8434,6.6,8.2,51,25,49
G,3,8,1,1618.4,1.6184,67.26694389,2490.8,37.69356844,29.57337545,2526.4,3,0,0,1.7629,8.3049,41.1421,44.66,13.692,0.3883,0.9366,24.0165,25.7442,10.4363,0.296,1.1084,22.6274,20.6371,0.1193,1.1658,41.1015,4.2062,9.7716,2,0.3422,4,14.103,91,320.8434,6.6,8.2,51,25,49
G,4,8,1,2667.2,2.6672,105.9803587,2650.4,86.09297657,19.88738217,3369.2,3,1,0,1.7629,8.3049,41.1421,44.66,13.692,0.3883,0.9366,24.0165,25.7442,10.4363,0.296,1.1084,22.6274,20.6371,0.1193,1.1658,41.1015,4.2062,9.7716,2,0.3422,4,14.103,91,320.8434,6.6,8.2,51,25,49
G,1,9,1,3444.8,3.4448,74.23718976,1403.6,,74.23718976,2044.8,1,1,0,1.7629,8.3049,41.1421,44.66,13.692,0.3883,0.9366,24.0165,25.7442,10.4363,0.296,1.1084,22.6274,20.6371,0.1193,1.1658,41.1015,4.2062,9.7716,2,0.3422,4,14.103,91,320.8434,6.6,8.2,51,25,49
G,2,9,1,4450.4,4.4504,77.93804654,2408.8,,77.93804654,2688.4,2,1,0,1.7629,8.3049,41.1421,44.66,13.692,0.3883,0.9366,24.0165,25.7442,10.4363,0.296,1.1084,22.6274,20.6371,0.1193,1.1658,41.1015,4.2062,9.7716,2,0.3422,4,14.103,91,320.8434,6.6,8.2,51,25,49
G,3,9,1,3438,3.438,62.08967831,1848.4,,62.08967831,2526.4,2,1,0,1.7629,8.3049,41.1421,44.66,13.692,0.3883,0.9366,24.0165,25.7442,10.4363,0.296,1.1084,22.6274,20.6371,0.1193,1.1658,41.1015,4.2062,9.7716,2,0.3422,4,14.103,91,320.8434,6.6,8.2,51,25,49
G,4,9,1,5130,5.13,121.632966,3264.8,,121.632966,3369.2,2,2,1,1.7629,8.3049,41.1421,44.66,13.692,0.3883,0.9366,24.0165,25.7442,10.4363,0.296,1.1084,22.6274,20.6371,0.1193,1.1658,41.1015,4.2062,9.7716,2,0.3422,4,14.103,91,320.8434,6.6,8.2,51,25,49
G,1,10,1,1628.4,1.6284,38.36587381,-800.8,,38.36587381,2044.8,1,0,0,1.7629,8.3049,41.1421,44.66,13.692,0.3883,0.9366,24.0165,25.7442,10.4363,0.296,1.1084,22.6274,20.6371,0.1193,1.1658,41.1015,4.2062,9.7716,2,0.3422,4,14.103,91,320.8434,6.6,8.2,51,25,49
G,2,10,1,1899.2,1.8992,50.025762,2173.2,,50.025762,2688.4,2,1,0,1.7629,8.3049,41.1421,44.66,13.692,0.3883,0.9366,24.0165,25.7442,10.4363,0.296,1.1084,22.6274,20.6371,0.1193,1.1658,41.1015,4.2062,9.7716,2,0.3422,4,14.103,91,320.8434,6.6,8.2,51,25,49
G,3,10,1,1111.2,1.1112,21.7716672,1136.8,,21.7716672,2526.4,1,0,0,1.7629,8.3049,41.1421,44.66,13.692,0.3883,0.9366,24.0165,25.7442,10.4363,0.296,1.1084,22.6274,20.6371,0.1193,1.1658,41.1015,4.2062,9.7716,2,0.3422,4,14.103,91,320.8434,6.6,8.2,51,25,49
G,4,10,1,1137.6,1.1376,38.30775633,2366.4,,38.30775633,3369.2,2,0,0,1.7629,8.3049,41.1421,44.66,13.692,0.3883,0.9366,24.0165,25.7442,10.4363,0.296,1.1084,22.6274,20.6371,0.1193,1.1658,41.1015,4.2062,9.7716,2,0.3422,4,14.103,91,320.8434,6.6,8.2,51,25,49
G,1,12,1,2044.8,2.0448,37.4750682,0,,37.4750682,,1,0,0,1.7629,8.3049,41.1421,44.66,13.692,0.3883,0.9366,24.0165,25.7442,10.4363,0.296,1.1084,22.6274,20.6371,0.1193,1.1658,41.1015,4.2062,9.7716,2,0.3422,4,14.103,91,320.8434,6.6,8.2,51,25,49
G,2,12,1,2688.4,2.6884,76.3743808,0,,76.3743808,,1,1,0,1.7629,8.3049,41.1421,44.66,13.692,0.3883,0.9366,24.0165,25.7442,10.4363,0.296,1.1084,22.6274,20.6371,0.1193,1.1658,41.1015,4.2062,9.7716,2,0.3422,4,14.103,91,320.8434,6.6,8.2,51,25,49
G,3,12,1,2526.4,2.5264,44.0326952,0,,44.0326952,,1,0,0,1.7629,8.3049,41.1421,44.66,13.692,0.3883,0.9366,24.0165,25.7442,10.4363,0.296,1.1084,22.6274,20.6371,0.1193,1.1658,41.1015,4.2062,9.7716,2,0.3422,4,14.103,91,320.8434,6.6,8.2,51,25,49
G,4,12,1,3369.2,3.3692,75.6817648,0,,75.6817648,,1,1,0,1.7629,8.3049,41.1421,44.66,13.692,0.3883,0.9366,24.0165,25.7442,10.4363,0.296,1.1084,22.6274,20.6371,0.1193,1.1658,41.1015,4.2062,9.7716,2,0.3422,4,14.103,91,320.8434,6.6,8.2,51,25,49
H,1,1,,5338.8,5.3388,161.3041731,4992.8,104.2459557,57.05821739,5435.6,3,3,2,1.64,3.4202,26.137,27.36,8.59,0.2619,1.1686,26.8462,23.046,11.1245,0.3392,1.1419,19.3813,17.0204,0.1115,0.953,31.258,3.6586,8.5437,1.2,0.5009,88,288.647,134,439.5307,6.9,5.1,71,13,29
H,2,1,,7522.8,7.5228,202.8659752,3086.8,102.539257,100.3267182,3260.8,3,3,1,1.64,3.4202,26.137,27.36,8.59,0.2619,1.1686,26.8462,23.046,11.1245,0.3392,1.1419,19.3813,17.0204,0.1115,0.953,31.258,3.6586,8.5437,1.2,0.5009,88,288.647,134,439.5307,6.9,5.1,71,13,29
H,3,1,,4716.8,4.7168,120.9429572,1327.2,89.7148124,31.2281448,1415.6,2,1,1,1.64,3.4202,26.137,27.36,8.59,0.2619,1.1686,26.8462,23.046,11.1245,0.3392,1.1419,19.3813,17.0204,0.1115,0.953,31.258,3.6586,8.5437,1.2,0.5009,88,288.647,134,439.5307,6.9,5.1,71,13,29
H,4,1,,7553.6,7.5536,183.4755664,3638,105.3205898,78.15497659,3730,3,3,1,1.64,3.4202,26.137,27.36,8.59,0.2619,1.1686,26.8462,23.046,11.1245,0.3392,1.1419,19.3813,17.0204,0.1115,0.953,31.258,3.6586,8.5437,1.2,0.5009,88,288.647,134,439.5307,6.9,5.1,71,13,29
H,1,2,,7023.6,7.0236,212.0374561,3597.6,175.8917582,36.1456979,5435.6,3,2,1,1.64,3.4202,26.137,27.36,8.59,0.2619,1.1686,26.8462,23.046,11.1245,0.3392,1.1419,19.3813,17.0204,0.1115,0.953,31.258,3.6586,8.5437,1.2,0.5009,88,288.647,134,439.5307,6.9,5.1,71,13,29
H,2,2,,5626.8,5.6268,204.0667074,2207.6,135.7370003,68.3297071,3260.8,3,2,1,1.64,3.4202,26.137,27.36,8.59,0.2619,1.1686,26.8462,23.046,11.1245,0.3392,1.1419,19.3813,17.0204,0.1115,0.953,31.258,3.6586,8.5437,1.2,0.5009,88,288.647,134,439.5307,6.9,5.1,71,13,29
H,3,2,,9700.8,9.7008,328.980426,1211.2,268.0249014,60.9555246,1415.6,2,2,1,1.64,3.4202,26.137,27.36,8.59,0.2619,1.1686,26.8462,23.046,11.1245,0.3392,1.1419,19.3813,17.0204,0.1115,0.953,31.258,3.6586,8.5437,1.2,0.5009,88,288.647,134,439.5307,6.9,5.1,71,13,29
H,4,2,,4483.2,4.4832,152.4576082,2541.2,111.1182163,41.3393919,3730,3,1,1,1.64,3.4202,26.137,27.36,8.59,0.2619,1.1686,26.8462,23.046,11.1245,0.3392,1.1419,19.3813,17.0204,0.1115,0.953,31.258,3.6586,8.5437,1.2,0.5009,88,288.647,134,439.5307,6.9,5.1,71,13,29
H,1,3,,708.8,0.7088,29.73,3088.8,,29.73,5435.6,2,1,0,1.64,3.4202,26.137,27.36,8.59,0.2619,1.1686,26.8462,23.046,11.1245,0.3392,1.1419,19.3813,17.0204,0.1115,0.953,31.258,3.6586,8.5437,1.2,0.5009,88,288.647,134,439.5307,6.9,5.1,71,13,29
H,2,3,,1900,1.9,44.7054688,1824,,44.7054688,3260.8,2,0,0,1.64,3.4202,26.137,27.36,8.59,0.2619,1.1686,26.8462,23.046,11.1245,0.3392,1.1419,19.3813,17.0204,0.1115,0.953,31.258,3.6586,8.5437,1.2,0.5009,88,288.647,134,439.5307,6.9,5.1,71,13,29
H,3,3,,260.4,0.2604,10.62,446,,10.62,1415.6,0,0,0,1.64,3.4202,26.137,27.36,8.59,0.2619,1.1686,26.8462,23.046,11.1245,0.3392,1.1419,19.3813,17.0204,0.1115,0.953,31.258,3.6586,8.5437,1.2,0.5009,88,288.647,134,439.5307,6.9,5.1,71,13,29
H,4,3,,2022,2.022,51.300766,2766,,51.300766,3730,2,1,0,1.64,3.4202,26.137,27.36,8.59,0.2619,1.1686,26.8462,23.046,11.1245,0.3392,1.1419,19.3813,17.0204,0.1115,0.953,31.258,3.6586,8.5437,1.2,0.5009,88,288.647,134,439.5307,6.9,5.1,71,13,29
H,1,4,,3954,3.954,76.89333247,4039.6,39.81485689,37.07847558,5435.6,3,2,0,1.64,3.4202,26.137,27.36,8.59,0.2619,1.1686,26.8462,23.046,11.1245,0.3392,1.1419,19.3813,17.0204,0.1115,0.953,31.258,3.6586,8.5437,1.2,0.5009,88,288.647,134,439.5307,6.9,5.1,71,13,29
H,2,4,,5646.4,5.6464,138.4529253,2685.2,70.65867238,67.79425287,3260.8,3,2,0,1.64,3.4202,26.137,27.36,8.59,0.2619,1.1686,26.8462,23.046,11.1245,0.3392,1.1419,19.3813,17.0204,0.1115,0.953,31.258,3.6586,8.5437,1.2,0.5009,88,288.647,134,439.5307,6.9,5.1,71,13,29
H,3,4,,4644.8,4.6448,112.1106788,824.4,61.39166333,50.71901551,1415.6,2,2,0,1.64,3.4202,26.137,27.36,8.59,0.2619,1.1686,26.8462,23.046,11.1245,0.3392,1.1419,19.3813,17.0204,0.1115,0.953,31.258,3.6586,8.5437,1.2,0.5009,88,288.647,134,439.5307,6.9,5.1,71,13,29
H,4,4,,6328.8,6.3288,132.8054674,3397.6,61.26701716,71.53845027,3730,3,3,0,1.64,3.4202,26.137,27.36,8.59,0.2619,1.1686,26.8462,23.046,11.1245,0.3392,1.1419,19.3813,17.0204,0.1115,0.953,31.258,3.6586,8.5437,1.2,0.5009,88,288.647,134,439.5307,6.9,5.1,71,13,29
H,1,5,,6289.6,6.2896,177.9025659,5344.4,122.2800207,55.6225452,5435.6,3,3,2,1.64,3.4202,26.137,27.36,8.59,0.2619,1.1686,26.8462,23.046,11.1245,0.3392,1.1419,19.3813,17.0204,0.1115,0.953,31.258,3.6586,8.5437,1.2,0.5009,88,288.647,134,439.5307,6.9,5.1,71,13,29
H,2,5,,7192,7.192,191.8400757,2774.4,99.7699896,92.0700861,3260.8,3,2,1,1.64,3.4202,26.137,27.36,8.59,0.2619,1.1686,26.8462,23.046,11.1245,0.3392,1.1419,19.3813,17.0204,0.1115,0.953,31.258,3.6586,8.5437,1.2,0.5009,88,288.647,134,439.5307,6.9,5.1,71,13,29
H,3,5,,4382.4,4.3824,114.9519023,364,76.57249875,38.37940355,1415.6,2,1,0,1.64,3.4202,26.137,27.36,8.59,0.2619,1.1686,26.8462,23.046,11.1245,0.3392,1.1419,19.3813,17.0204,0.1115,0.953,31.258,3.6586,8.5437,1.2,0.5009,88,288.647,134,439.5307,6.9,5.1,71,13,29
H,4,5,,7070,7.07,193.6675087,3622.8,123.2576174,70.4098913,3730,3,3,1,1.64,3.4202,26.137,27.36,8.59,0.2619,1.1686,26.8462,23.046,11.1245,0.3392,1.1419,19.3813,17.0204,0.1115,0.953,31.258,3.6586,8.5437,1.2,0.5009,88,288.647,134,439.5307,6.9,5.1,71,13,29
H,1,7,,6587.2,6.5872,92.1072389,5157.2,,92.1072389,5435.6,2,2,1,1.64,3.4202,26.137,27.36,8.59,0.2619,1.1686,26.8462,23.046,11.1245,0.3392,1.1419,19.3813,17.0204,0.1115,0.953,31.258,3.6586,8.5437,1.2,0.5009,88,288.647,134,439.5307,6.9,5.1,71,13,29
H,2,7,,8049.2,8.0492,108.8528992,3060,,108.8528992,3260.8,2,2,0,1.64,3.4202,26.137,27.36,8.59,0.2619,1.1686,26.8462,23.046,11.1245,0.3392,1.1419,19.3813,17.0204,0.1115,0.953,31.258,3.6586,8.5437,1.2,0.5009,88,288.647,134,439.5307,6.9,5.1,71,13,29
H,3,7,,5558.4,5.5584,77.67660615,1187.2,,77.67660615,1415.6,1,1,0,1.64,3.4202,26.137,27.36,8.59,0.2619,1.1686,26.8462,23.046,11.1245,0.3392,1.1419,19.3813,17.0204,0.1115,0.953,31.258,3.6586,8.5437,1.2,0.5009,88,288.647,134,439.5307,6.9,5.1,71,13,29
H,4,7,,8440.8,8.4408,121.1151701,3572.4,,121.1151701,3730,2,2,1,1.64,3.4202,26.137,27.36,8.59,0.2619,1.1686,26.8462,23.046,11.1245,0.3392,1.1419,19.3813,17.0204,0.1115,0.953,31.258,3.6586,8.5437,1.2,0.5009,88,288.647,134,439.5307,6.9,5.1,71,13,29
H,1,8,,5284.8,5.2848,157.9701855,4862.8,121.5066696,36.4635159,5435.6,3,2,2,1.64,3.4202,26.137,27.36,8.59,0.2619,1.1686,26.8462,23.046,11.1245,0.3392,1.1419,19.3813,17.0204,0.1115,0.953,31.258,3.6586,8.5437,1.2,0.5009,88,288.647,134,439.5307,6.9,5.1,71,13,29
H,2,8,,4864,4.864,160.1189635,1299.6,119.7978027,40.3211608,3260.8,2,1,1,1.64,3.4202,26.137,27.36,8.59,0.2619,1.1686,26.8462,23.046,11.1245,0.3392,1.1419,19.3813,17.0204,0.1115,0.953,31.258,3.6586,8.5437,1.2,0.5009,88,288.647,134,439.5307,6.9,5.1,71,13,29
H,3,8,,6495.6,6.4956,233.0970499,622.8,165.616632,67.4804179,1415.6,2,2,1,1.64,3.4202,26.137,27.36,8.59,0.2619,1.1686,26.8462,23.046,11.1245,0.3392,1.1419,19.3813,17.0204,0.1115,0.953,31.258,3.6586,8.5437,1.2,0.5009,88,288.647,134,439.5307,6.9,5.1,71,13,29
H,4,8,,5494.4,5.4944,207.14839,2824.8,142.6451504,64.5032396,3730,3,2,1,1.64,3.4202,26.137,27.36,8.59,0.2619,1.1686,26.8462,23.046,11.1245,0.3392,1.1419,19.3813,17.0204,0.1115,0.953,31.258,3.6586,8.5437,1.2,0.5009,88,288.647,134,439.5307,6.9,5.1,71,13,29
H,1,9,,6894.8,6.8948,102.3276516,5404.8,,102.3276516,5435.6,2,2,1,1.64,3.4202,26.137,27.36,8.59,0.2619,1.1686,26.8462,23.046,11.1245,0.3392,1.1419,19.3813,17.0204,0.1115,0.953,31.258,3.6586,8.5437,1.2,0.5009,88,288.647,134,439.5307,6.9,5.1,71,13,29
H,2,9,,7842.4,7.8424,120.9423085,3218.4,,120.9423085,3260.8,2,2,1,1.64,3.4202,26.137,27.36,8.59,0.2619,1.1686,26.8462,23.046,11.1245,0.3392,1.1419,19.3813,17.0204,0.1115,0.953,31.258,3.6586,8.5437,1.2,0.5009,88,288.647,134,439.5307,6.9,5.1,71,13,29
H,3,9,,5181.2,5.1812,71.65107875,1248,,71.65107875,1415.6,1,1,0,1.64,3.4202,26.137,27.36,8.59,0.2619,1.1686,26.8462,23.046,11.1245,0.3392,1.1419,19.3813,17.0204,0.1115,0.953,31.258,3.6586,8.5437,1.2,0.5009,88,288.647,134,439.5307,6.9,5.1,71,13,29
